request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.995512008666992
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.582498550415039
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 8.71419906616211
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.3604583740234375
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.938529968261719
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 14.005184173583984
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.560491561889648
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.794763565063477
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.97691535949707
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.697727203369141
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.18433952331543
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.186008453369141
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.501270294189453
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.609989166259766
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.500078201293945
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.637645721435547
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.872249603271484
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.762577056884766
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.790472030639648
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.3018798828125
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.790233612060547
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.069183349609375
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 8.823156356811523
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 24.595022201538086
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 9.216547012329102
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.891965866088867
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.127834320068359
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.508827209472656
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.431102752685547
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.916522979736328
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.666826248168945
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.289409637451172
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.669355392456055
